Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,
2021-03-18,189.46864318847656,195.9359381881399,186.7662349583861,195.52018632910696,20165862
2021-03-19,189.63031005859375,191.0854484733879,184.5257726375844,188.9142938204264,33750804
2021-03-22,191.45504760742188,192.28655137975971,189.49176149723814,189.8844074412067,13245968
2021-03-23,191.9400634765625,195.58946258596242,190.6466102040811,192.95635826035743,23150388
2021-03-24,189.86129760742188,191.9169790964628,189.0297939138682,190.02298279716396,10280694
2021-03-25,184.6181640625,190.18466547970982,183.74046259807872,189.72271585658453,25474258
2021-03-26,186.58145141601562,188.33686845613317,185.08011512914888,186.99720326055424,18066738
2021-03-30,193.14112854003906,194.22671290809242,187.08958602442385,187.08958602442385,26339126
2021-03-31,191.31642150878906,193.92643389500694,190.94686747267394,193.92643389500694,14890268
2021-04-01,192.35581970214844,195.33540040185613,191.4088286164715,193.4876019146163,15193886
2021-04-05,196.5364532470703,197.66822125259353,192.26341965822476,192.37890705251786,42432790
2021-04-06,197.32176208496094,198.13017385736603,195.10440971968285,197.69133021089564,16641040
2021-04-07,202.33395385742188,202.795903523763,195.58948590932414,196.32860819498697,27735300
2021-04-08,204.22793579101562,206.00644469951743,203.25783874114336,204.15864616550704,25833228
2021-04-09,207.9235382080078,208.50097526474102,203.25784397008667,204.59749512219082,23398770
2021-04-12,199.83941650390625,207.92353518045923,198.36117202116003,207.87733739707636,30172534
2021-04-13,193.53379821777344,202.12604983972943,190.60041532217366,199.56223509730444,40840640
2021-04-15,198.9617156982422,200.69402684921045,191.70910070715468,193.51070148464484,53517782
2021-04-16,216.74676513671875,218.80243246624346,201.4100322698014,204.04315071603173,218723272
2021-04-19,218.38668823242188,220.78883195460426,213.0049778464226,213.8826793265179,87619710
2021-04-20,217.16250610351562,220.60402210670983,216.10001358295108,219.88800587786335,35461382
2021-04-22,224.8077850341797,228.43409245587773,217.85544872890395,217.85544872890395,85241858
2021-04-23,219.7494354248047,225.1311455693499,219.12580063091175,223.37572859033335,27192006
2021-04-26,221.8743896484375,223.51431920478151,220.34996159092975,221.45863782344296,18629288
2021-04-27,224.06866455078125,224.96947197699174,222.19777417029368,222.38255120455673,14418934
2021-04-28,226.0319366455078,227.83355138752228,222.31324795511014,224.43821896287304,19231068
2021-04-29,226.2860107421875,227.6487535817329,224.36892275251944,227.60256990054168,15282266
2021-04-30,227.62567138671875,236.4258058591354,226.03193958576924,227.04823437153172,58231142
2021-05-03,225.1311492919922,229.12701067066345,223.2371530374962,225.4083218824815,17199462
2021-05-04,222.6365966796875,225.5699651155097,220.71949472246712,225.10801555426755,16204858
2021-05-05,226.63247680664062,229.12700182962396,223.26023626471127,223.9531606654057,23713182
2021-05-06,236.6567840576172,237.81165810454598,225.084951746424,228.06453242653373,48827088
2021-05-07,238.01953125,238.62006009058834,234.43942185225617,237.44209425036388,29333162
2021-05-10,242.96238708496094,244.14035287417613,237.09562178367247,239.105091177324,25088944
2021-05-11,239.47467041015625,241.73820640537866,237.4651728464052,239.26678746284898,15298998
2021-05-12,234.48562622070312,241.391764471861,233.21526478580702,240.19070675693501,15742214
2021-05-14,230.2587890625,234.85517922981717,227.62567064281913,234.4394273997579,13599758
2021-05-17,230.88243103027344,232.68404595582075,228.6650783339478,230.2588102765213,11505300
2021-05-18,234.69349670410156,237.81165661122913,231.3905597701424,231.89870716711692,18761492
2021-05-19,236.35650634765625,239.19749352399256,233.35383399431583,234.80897239218734,14980792
2021-05-20,234.785888671875,238.82794774886253,232.6378258104783,238.36599814006397,12584608
2021-05-21,236.84158325195312,238.31982772141652,235.20165359089467,235.59431359974437,10395006
2021-05-24,237.8578643798828,239.52087169021502,235.43261484088467,236.4720014586339,14873624
2021-05-25,239.08203125,242.45425799293895,238.2274356915401,239.0127557208962,15909128
2021-05-26,243.56292724609375,245.04117160904823,237.7885572307762,237.85786094902645,17646380
2021-05-27,249.8685760498047,251.7625583298146,242.54665720696465,243.56295207228393,58822252
2021-05-28,248.85226440429688,249.59137251368952,246.0574748594991,248.9908436504121,11757252
2021-05-31,249.01393127441406,249.7068556884205,245.31833439971305,248.8522601892125,10772410
2021-06-01,250.74627685546875,252.68647112102627,249.29115230267846,250.33053906688744,11930088
2021-06-02,250.83863830566406,251.76253752594275,246.2191422042706,250.35359685405106,9427136
2021-06-03,249.01393127441406,254.02610145282725,248.66746906741082,252.0859074545759,11275982
2021-06-04,250.00714111328125,251.99351884922794,249.66067889671493,251.06961960505112,9543432
2021-06-07,253.263916015625,254.62667323194353,250.700100890616,251.62400026504602,8696866
2021-06-08,254.34945678710938,256.61302126808135,253.67965237503728,254.07229828522907,10859468
2021-06-09,251.3930206298828,255.57365958046125,250.46912127306234,255.45817216085868,12413798
2021-06-10,256.0355529785156,256.6129899495993,252.0165860207401,252.0165860207401,11441488
2021-06-11,256.0586853027344,258.20676245285546,254.7652319220371,256.38205569670095,11224718
2021-06-14,259.4308776855469,259.98522283091245,255.45812250156337,255.87388840937888,11904318
2021-06-15,257.7216796875,260.5395608225863,257.30591379110024,259.3846868827698,7674490
2021-06-16,256.4975280761719,259.86975468379495,255.68911623621995,258.6456051003968,10994538
2021-06-17,258.09124755859375,259.384700801563,253.8643974339836,255.22715439512655,8798696
2021-06-18,253.97987365722656,259.5925723369832,252.2475627307788,258.6917650161974,20014232
2021-06-21,250.4459686279297,251.64702622214972,247.23541350336419,251.64702622214972,10781642
2021-06-22,257.0980529785156,258.6686929499607,250.51527095479796,251.87802796014483,11505842
2021-06-23,249.52207946777344,259.084413315468,248.71366769450307,258.69176744651696,22485404
2021-06-24,253.6334228515625,254.32634725323064,249.0832305586748,250.33050012071067,17337360
2021-06-25,252.9174346923828,254.53425847580442,249.68378712553954,254.00300509746964,10079644
2021-06-28,252.87123107910156,254.4418428564177,251.4160785106196,253.95680139864606,6519660
2021-06-29,250.65383911132812,255.8045883765705,249.91473103697453,253.0559826457259,15855760
2021-06-30,252.06280517578125,253.148375434707,250.37667789345107,251.69322294748144,8586644
2021-07-01,249.15249633789062,252.1782886629751,248.5288756788443,251.7625227601675,8658748
2021-07-02,248.8060302734375,250.5152493431064,246.49628239419962,249.49895463720884,8314614
2021-07-05,247.76666259765625,250.79245510603346,247.3971085478659,250.79245510603346,6878338
2021-07-06,246.03436279296875,248.66748133512834,245.6879005688732,247.85906947890544,8386882
2021-07-07,245.8264923095703,247.7897781206835,242.56972505500252,246.70417963743887,10755374
2021-07-08,245.2952423095703,248.04384812137565,243.90939348296257,246.63490745335776,9131020
2021-07-09,242.89309692382812,245.27214867013112,241.71513106888023,243.63223320970042,11449216
2021-07-12,242.91619873046875,245.82650392053594,241.69204914281957,245.17976316826156,7731112
2021-07-13,242.45425415039062,244.60233122676658,241.41486747378963,243.90940677569924,8344716
2021-07-14,259.47711181640625,260.2162199435088,242.80071332016524,243.1009918565825,58696166
2021-07-15,266.03680419921875,267.7691153182573,258.22984414468436,259.15374340817164,62132402
2021-07-16,266.891357421875,272.20377734459515,262.5259284550418,267.93074392849417,73815654
2021-07-19,265.0666809082031,269.778572575089,263.31127802705606,264.48924389498586,21715702
2021-07-20,262.4335632324219,267.0761793879751,259.4077989136244,265.9443971998295,21047054
2021-07-22,269.8709716796875,270.2405257339655,263.7732311010159,266.59111248444856,24086770
2021-07-23,276.7771301269531,278.0012797206588,269.64000275510597,270.93345607088656,28114910
2021-07-26,272.7581481933594,277.4007360553355,271.7418534297271,277.2159449364329,12199806
2021-07-27,273.2200927734375,274.6983371119889,269.8478663791945,272.042126948792,7966274
2021-07-28,273.4510803222656,274.0977928663641,269.3166256277125,272.98913070712376,9147860
2021-07-29,272.7581481933594,276.24586205010934,271.5801823470619,274.2132725228447,11668940
2021-07-30,271.2337646484375,273.93615898599836,270.24056156291573,272.0190565447059,6356412
2021-08-02,273.5896301269531,275.0447825361287,268.97013447263566,271.71874002598736,9247796
2021-08-03,276.8926086425781,279.01756557918736,274.46737318017625,279.01756557918736,10331214
2021-08-04,275.6914978027344,279.0175403465607,274.5366238774589,278.78656556150554,9018712
2021-08-05,277.5855407714844,283.8680443895906,276.01490076937404,276.01490076937404,22588728
2021-08-06,276.245849609375,280.1262373702482,275.46052968215486,278.9020597017728,10540400
2021-08-09,275.6914978027344,279.94143948678106,275.09096900062394,277.16974206611985,9293502
2021-08-10,278.94830322265625,281.30426350972436,273.9823441585132,276.43070002069254,14055564
2021-08-11,277.7471923828125,280.1724277424961,276.4537391633477,278.04747089588716,8565026
2021-08-12,279.8721923828125,281.28116141277144,277.470076688496,278.0936974562186,7905016
2021-08-13,284.3299865722656,286.6166427938054,279.9414652523038,279.9414652523038,16729368
2021-08-16,283.66015625,286.8245280387554,282.0202407511683,284.60714732438163,7144852
2021-08-17,293.2918701171875,294.2850450358132,282.3436568005865,283.5216228736954,23645544
2021-08-18,290.7510986328125,295.2781992156992,288.53371792716706,293.68446740670413,13847154
2021-08-20,286.4318542480469,291.92906596584635,285.48486317267253,287.5636364482017,12341386
2021-08-23,290.4969787597656,294.23878723177637,288.0255598132908,289.180433749992,14072750
2021-08-24,292.6681823730469,293.79996460529264,288.30275273162334,293.79996460529264,8967436
2021-08-25,291.7904968261719,296.9412183146143,290.8203856802244,293.3380168179316,12815436
2021-08-26,290.543212890625,294.9548260277308,289.1804559018942,292.0445491233425,8416702
2021-08-27,293.31494140625,293.7999829088108,288.8571159220972,290.79731012751006,8743108
2021-08-30,292.1600341796875,295.41677326547295,291.2823186495421,293.7768578019379,8743710
2021-08-31,296.08660888671875,296.8257169864449,290.52012171175005,293.15321193900354,15591816
2021-09-01,296.5947570800781,299.04308450297316,293.45350520569383,297.4031689401489,9450444
2021-09-02,300.93707275390625,303.50088739653324,295.99420639167226,297.9574921929436,9077556
2021-09-03,302.6231689453125,303.3623052157281,300.03626248677233,301.6530860721514,7549940
2021-09-06,317.1053161621094,318.14470278703027,303.3392233910798,303.3392233910798,24676832
2021-09-07,311.4695129394531,318.7452190259142,310.77658855026635,318.7452190259142,12812218
2021-09-08,305.903076171875,312.0008174361484,304.8867812619677,312.0008174361484,13432462
2021-09-09,305.97235107421875,306.9886459820307,302.11508262760714,305.30254661229674,11611460
2021-09-13,309.8526611328125,310.3607943605186,303.89350065070215,305.9722736288574,11177578
2021-09-14,311.0999755859375,312.13936222545124,309.50624376631635,309.96819338387803,7322676
2021-09-15,311.3771667480469,314.37983957723765,309.50627623966204,311.3540749037794,8290832
2021-09-16,308.5130615234375,314.4722232681359,307.1965163030634,314.0102736195599,9315692
2021-09-17,307.3119812011719,311.5388314540462,306.1571071643392,310.15298260984696,10815562
2021-09-20,306.0415954589844,309.73719208339475,301.83786557678343,303.8473349632407,9092860
2021-09-21,308.39752197265625,309.0442626493903,303.5470514826434,305.1176913003323,7367102
2021-09-22,308.651611328125,311.584979770658,306.2725598042198,309.04425717801365,9583304
2021-09-23,311.4925842285156,312.73985368579304,310.1529474149066,310.8458717583759,6462586
2021-09-24,312.5089416503906,322.9721126156444,311.81601716779556,314.35674027064425,24253176
2021-09-27,302.0688781738281,313.36352421472884,300.7292129517362,313.2249449630013,16798164
2021-09-28,295.4629821777344,302.06888466885687,293.4535124965575,302.06888466885687,16224924
2021-09-29,295.9942321777344,298.6504426108549,289.80409571639484,291.00518169890694,17679132
2021-09-30,292.9222412109375,298.7659151510228,292.2062249427671,295.0703182106159,12027918
2021-10-01,293.9154357910156,295.53225940636895,291.12064632350956,293.2456032256217,8417708
2021-10-04,296.1328125,297.31077844860306,293.77688060279394,295.6015873285591,10494244
2021-10-05,298.8120422363281,300.0362197690317,292.8990938906898,294.00778404088027,10912148
2021-10-06,293.6844787597656,300.4751439941882,293.06085803417466,300.45205215160485,9673198
2021-10-07,297.010498046875,299.59740450344424,294.21570863331084,295.1857915057329,7448686
2021-10-08,305.41802978515625,308.37449069978,297.95753147859335,298.48878486704945,22091966
2021-10-11,301.5606994628906,307.79701919156093,293.33800205226976,299.7822047442624,20422932
2021-10-12,304.470947265625,305.99540338751876,296.82568759757527,301.19111662947387,18680432
2021-10-13,310.7073059082031,311.67741703596545,303.0389534258002,307.1965000429224,18925882
2021-10-14,327.1758117675781,341.7734081871542,321.05497942600323,321.97887864737305,118377606
2021-10-18,327.86871337890625,332.9732505828982,324.47339525459813,332.1417469805334,21198892
2021-10-19,328.70025634765625,337.2001408890994,327.060340786419,331.2640711766518,21865148
2021-10-20,324.2655029296875,333.8740482467707,321.40140998642784,329.6471984471445,16108782
2021-10-21,321.6555480957031,327.5223145166288,314.9110942229351,327.4992226722696,15916912
2021-10-22,315.2344055175781,325.9054295662014,313.31730347735805,324.1731186365441,10758302
2021-10-25,308.4437561035156,316.0659245663941,305.2562925591545,315.39609200183514,17621916
2021-10-26,308.651611328125,313.57135724951087,307.1964589288177,309.9912481416938,12193966
2021-10-27,310.0143737792969,311.6081055820136,306.48047615953385,308.65164497807785,12631178
2021-10-28,303.4547424316406,310.24537986630645,302.57702680102017,309.9682213488314,10357542
2021-10-29,298.76593017578125,304.6096044097414,297.61105607382615,304.07835104477465,13522634
2021-11-01,302.78485107421875,303.4777754287123,299.11234635637027,300.77535352908905,8802466
2021-11-02,302.0226135253906,305.34865596158426,300.7753440874226,303.50085774093924,8079378
2021-11-03,301.422119140625,305.74133669622097,300.3596406815381,304.60958271305225,6871182
2021-11-04,301.9764709472656,303.80117757752976,299.06619399269056,302.5769998116752,1565810
2021-11-08,304.1245422363281,305.3487200926796,299.11239978821493,301.63003103164374,9504460
2021-11-09,304.1707458496094,307.77394739964467,303.36233398026695,306.318794756761,8284130
2021-11-10,301.4682922363281,304.4247809009897,300.9832508041229,302.99274844492373,8091390
2021-11-11,296.4792785644531,300.1517839065373,294.169530323541,300.1517839065373,12067796
2021-11-12,304.9098205566406,306.04160268863546,298.32703891390395,299.3433336486578,12126506
2021-11-15,304.37860107421875,307.6584319384391,303.57018927858473,305.6027505905079,9435996
2021-11-16,305.55657958984375,308.9288061525503,302.4153278354755,304.14763889801316,11327094
2021-11-17,305.71826171875,308.5823550846169,303.96285875101483,305.55659062514115,8854994
2021-11-18,300.93707275390625,307.63534195824377,298.07297959301843,306.4573761165142,7842498
2021-11-22,297.5186462402344,305.0946312638489,294.7238566865505,303.9628490591696,11582434
2021-11-23,296.9412536621094,299.78225551998815,289.20359639189445,296.8950699714005,9134924
2021-11-24,294.0309143066406,299.1585434823116,292.4602744211234,297.63411547293634,7985552
2021-11-25,294.123291015625,296.47922249776155,292.4140720015438,294.2618702448395,6661362
2021-11-26,287.0785827636719,293.06083568529266,286.24707912790524,291.9521453741599,8277074
2021-11-29,291.305419921875,292.34480656982913,278.99447943098545,284.8150333814616,10376060
2021-11-30,294.3774108886719,298.18849545490417,291.25925078902725,291.30543447539895,26850200
2021-12-01,293.24560546875,298.39635487512754,292.5295892155069,296.84880677149476,9453644
2021-12-02,298.78900146484375,299.38953031751583,290.5663040636034,294.21571725280273,10210456
2021-12-03,295.9942321777344,302.0919730719317,295.60158626134046,297.84203073990517,13405010
2021-12-06,288.4875183105469,297.5879308522505,287.86389764350616,294.3773755698895,9409906
2021-12-07,292.1369323730469,293.130107075736,287.79459494334753,290.1043428963439,8557090
2021-12-08,296.43304443359375,301.6530689307282,294.8393127795364,295.18577495671565,15360658
2021-12-09,297.1259765625,299.15853780470337,294.6545293835221,296.45614403006056,6865604
2021-12-10,294.8393249511719,298.3732505823543,293.3841724688814,296.64093962494434,8525212
2021-12-13,298.1423034667969,303.29302494124295,295.7401597438132,297.26458788882485,13123680
2021-12-14,298.8352355957031,301.14498381271994,295.3013095455999,298.41946963857265,8609412
2021-12-15,293.9847412109375,298.74281652462037,293.49967156739154,298.74281652462037,7123544
2021-12-16,297.6341552734375,300.22109024285913,295.37061889475893,297.49557601681136,12437240
2021-12-17,309.87579345703125,312.64749112336455,300.31343086914796,304.88674329666463,104600018
2021-12-20,307.6353759765625,312.97088881098534,306.2726188659532,308.3744841407053,26298202
2021-12-21,319.1147766113281,322.02505343925685,309.9681802113382,312.2779282009905,27362096
2021-12-22,316.7358093261719,321.4707935455157,314.6801276114226,321.4707935455157,12327754
2021-12-23,320.8470764160156,324.2886064396287,318.3294455560482,318.791395137871,12944908
2021-12-24,322.648681640625,324.4733880745698,318.81450586250094,322.3253113037597,13182426
2021-12-27,323.179931640625,323.826672364212,319.27648004343763,323.2954190416108,10188656
2021-12-28,325.8823547363281,326.82934578827144,324.0807399973792,324.7505725641764,10158044
2021-12-29,325.073974609375,327.98425176771667,323.38784710743107,325.78999092842565,7898416
2021-12-30,329.8782043457031,332.5575346327114,325.21252457517704,325.7206578667591,18087350
2021-12-31,330.4556579589844,332.0493898283497,327.568472759108,330.6635409324091,8549558
2022-01-03,332.0032043457031,335.74498506641714,330.7559347070758,331.67983396603415,9280810
2022-01-04,333.2966003417969,334.03570834376893,328.7001966800326,333.874037279326,10228800
2022-01-05,329.60107421875,332.9963928573016,324.75060290929395,332.6037469341275,14711264
2022-01-06,326.0209045410156,329.02357670469485,323.34160271091923,326.043996380165,12883220
2022-01-07,328.6771545410156,333.29665073976497,326.87553974543647,327.06033087145335,13120326
2022-01-10,320.362060546875,327.5222796362428,318.74523688153386,327.5222796362428,27537820
2022-01-11,320.662353515625,322.64873132630896,318.2833015942911,321.05499943110647,15487458
2022-01-12,319.3688659667969,324.1731534050529,315.6039933929803,323.364741551175,23460682
2022-01-13,300.1517639160156,307.65844519902487,299.34335208553773,306.3649919092936,61505934
2022-01-14,295.55535888671875,299.9207884000384,294.0309307918744,299.9207884000384,26514548
2022-01-17,298.7197570800781,301.02950536587423,292.437224825611,295.4168057533219,20457876
2022-01-18,292.5527038574219,300.26726854997025,291.5595290400886,299.7591352197224,14329980
2022-01-19,286.94000244140625,291.79047319277885,285.946799533297,291.4901946777228,17382766
2022-01-20,284.19140625,287.51744908734116,282.0202374398491,286.709037268308,16827124
2022-01-21,279.95770263671875,282.71078383950834,277.9912200977369,282.2480820656303,19646694
2022-01-24,265.01239013671875,280.16587032349753,263.022778539035,280.16587032349753,26150716
2022-01-25,260.3622741699219,264.6653946941826,254.80985330221176,260.26972817391214,34712370
2022-01-27,252.0567626953125,257.6785999059185,248.56337034747435,256.79945533895994,31351744
2022-01-28,255.4807586669922,261.4033348649126,252.93589927998124,254.53219757534043,29899780
2022-01-31,264.9429626464844,265.77584823811185,260.2928165515506,263.2772479453664,26252174
2022-02-01,266.81695556640625,269.4774904307995,262.0973924196161,268.32073614193285,20920202
2022-02-02,272.0686340332031,272.9940375503229,266.0535111719248,269.2924234818439,16368826
2022-02-03,267.5572509765625,272.4387481347519,266.5855887285879,270.5416825111557,14082780
2022-02-04,264.5497131347656,267.3490529425465,262.8377110919755,266.97889720815,13633558
2022-02-07,257.724853515625,265.4982366269485,257.07705982256834,264.61912031902443,15091358
2022-02-08,259.2286376953125,261.7966265838389,256.5449733772032,259.76075596782255,13953814
2022-02-09,263.2541198730469,264.08697722791726,260.6398441502721,261.14883293013133,10207476
2022-02-10,265.4288635253906,265.9378241411934,261.9817299261506,264.8504863523998,11603824
2022-02-11,259.78387451171875,261.88916159363015,257.77110517673674,261.88916159363015,15442458
2022-02-14,250.64552307128906,257.79427017083526,249.85892451257226,254.48594163317546,16241546
2022-02-15,260.6629943847656,261.54213892126546,251.36270140464833,252.45003911567682,13676992
2022-02-16,260.91748046875,263.87875418327343,257.9793079482192,261.49585755061804,14607822
2022-02-17,261.38018798828125,264.85045055721184,259.64505670381595,264.66535859044126,14228840
2022-02-18,260.2466125488281,261.7503932803189,256.9614130830805,258.6502858164153,13411838
2022-02-21,264.1101379394531,264.98928250991236,256.9845483472181,257.1464826539002,17534002
2022-02-22,261.033203125,263.2772953123401,257.308431450833,257.37784800964704,21490124
2022-02-23,262.39813232421875,264.1564214410726,260.33913227713265,263.36982287422825,14408512
2022-02-24,248.54025268554688,257.6786121148219,245.76404222602028,253.56055530342817,26953888
2022-02-25,256.9151306152344,258.5345866389234,253.32919227706586,253.56054313759287,15922624
2022-02-28,257.16961669921875,259.15922849629743,251.75600079288088,254.94865403640827,18316874
2022-03-02,256.8919677734375,258.32633162576417,254.67100544938694,256.7994217930462,16354110
2022-03-03,263.5317687988281,266.49307121361574,259.27490716797325,260.5010780680977,25911326
2022-03-04,266.19232177734375,268.36702573757003,256.3599091964414,259.57569213582207,26948372
2022-03-07,264.5959777832031,268.20507393524855,260.15405239140205,260.50107869517,21112334
2022-03-08,271.81414794921875,273.34105807186677,264.665400282874,264.665400282874,22039998
2022-03-09,270.9118957519531,275.9553565166948,269.36185606500334,272.06865021716214,23527232
2022-03-10,272.1842956542969,276.00158496861553,270.4954230248662,275.30753236601214,16161966
2022-03-11,271.23577880859375,272.9940398577679,269.4775177594196,271.6059345703555,9927188
2022-03-14,276.7650451660156,277.9911877796011,271.14320797053904,271.32829995500225,15006442
2022-03-15,271.9298400878906,279.3330685225253,270.3566427491006,279.3330685225253,13853244
2022-03-16,276.811279296875,277.36652695955814,274.1507446442097,275.4231742607018,11150296
2022-03-17,278.1763000488281,282.71077158811505,277.1583505421946,279.9345610651548,16881290
2022-03-21,277.6210021972656,285.02422892252605,276.69559885660806,279.98076941951484,15592952
2022-03-22,282.2711486816406,282.7107209172052,275.8396124008332,279.1941995148262,15580500
2022-03-23,282.8033142089844,284.5615752043085,281.1838580899354,284.0757440168085,11393836
2022-03-24,282.5025634765625,284.0063442474339,280.304730042212,280.85997782121035,7751490
2022-03-25,279.17108154296875,284.0988663352785,276.34861224551315,282.7107611251713,11986194
2022-03-28,277.71356201171875,281.7853312652022,276.279169817615,281.3226295718275,11476810
2022-03-29,278.7778015136719,280.09649019120764,277.22776196351066,279.00915238629733,9402006
2022-03-30,277.9911804199219,281.92414493653166,277.3896738479487,279.98079211540437,15488764
2022-03-31,273.8731689453125,279.14795179319674,273.08657034558064,277.6210417119953,14476178
2022-04-01,278.4538879394531,279.1942276320859,272.6701164707827,273.7806118891961,8567994
2022-04-04,280.212158203125,280.6286010592462,277.1583380618112,279.93454845975924,8855948
2022-04-05,279.5356750488281,284.36449470043925,279.02244886686043,282.47495781399056,12862488
2022-04-06,276.9229431152344,278.9991127767855,275.7332368747161,278.9991127767855,8235902
2022-04-07,270.99774169921875,276.199827544284,269.4347979845,276.199827544284,15721530
2022-04-08,272.3040771484375,273.8670206458087,270.8344216096967,273.4004669479453,8636632
2022-04-11,266.4488220214844,272.5840149202161,265.04916084089274,272.4673764885001,17164216
2022-04-12,260.66357421875,265.0025182053982,259.49718989566287,265.0025182053982,16338532
2022-04-13,260.8968200683594,263.8361025178857,258.7506560833038,261.27005731214143,11204576
2022-04-18,251.28579711914062,256.5345259452326,250.07276895869214,256.5345259452326,18930062
2022-04-19,247.4833984375,254.52834742106714,245.4305509115485,253.80519493221237,13286008
2022-04-20,250.30609130859375,252.19562833432633,247.90332806306193,250.0728144294618,8660976
2022-04-21,251.5657501220703,253.1053715718805,250.7026087277781,252.40554105140527,13388782
2022-04-22,250.8659210205078,252.33554803611204,247.57672325090562,249.60622038129208,9782424
2022-04-25,246.97021484375,247.81003437017802,244.1475703666672,247.25016417795297,9473768
2022-04-26,246.92356872558594,250.88927554498602,245.92046678667722,250.5393602373919,8718740
2022-04-27,242.1180419921875,245.87379348394592,240.04187238612934,245.87379348394592,16275078
2022-04-28,243.79762268066406,245.7105098770606,240.74170173565045,244.4741312199241,13241338
2022-04-29,237.3825225830078,246.57363638964566,236.54273159801392,246.57363638964566,24151260
2022-05-02,230.94407653808594,242.14136509750827,229.82435052976143,240.50842718259253,43822854
2022-05-04,229.4277801513672,235.07308272411265,228.26139591063833,233.27684814577242,17267854
2022-05-05,233.81338500976562,235.0031054932283,231.55059670647924,233.74340480205348,10869532
2022-05-06,226.32522583007812,229.0312318711814,224.41235261711662,228.61133634591923,18441782
2022-05-09,225.41543579101562,228.30807466344206,221.42640702415852,224.87890183963867,16675250
2022-05-10,222.849365234375,225.69534556613414,222.14953470548775,225.34543030169053,14969534
2022-05-11,220.1667022705078,224.85557579839494,215.80442204875447,223.96911232120033,21029342
2022-05-12,221.05313110351562,222.07955490967814,215.61778350008765,218.39378363169405,14573000
2022-05-13,218.65037536621094,223.7124855511166,217.88056465562346,223.7124855511166,16775318
2022-05-16,218.34713745117188,221.30975637318065,216.94747631366437,221.1464597261869,7314066
2022-05-17,227.04837036132812,228.14477447688205,218.4871065491891,219.7468073182238,11321450
2022-05-18,224.5289764404297,231.0607284823331,224.22571937181638,229.03121696455236,15390968
2022-05-19,210.4857177734375,221.05315717799036,209.9491838179652,217.484023900703,22945978
2022-05-20,214.4281005859375,215.64114315096117,212.28195054598643,215.54782670823238,12731912
2022-05-23,217.4140167236328,218.25380765951874,213.44831041000432,216.38759292369357,14111568
2022-05-24,214.5913848876953,219.0936253474092,213.68159945678116,218.5570914278321,13779460
2022-05-25,207.54641723632812,215.0112764702707,206.7766064754456,214.6846831835501,15481506
2022-05-26,211.5121307373047,212.14198110372942,207.14985062980244,208.0829580650718,11583082
2022-05-27,217.8572540283203,218.32380772429008,212.86512378620822,214.61470014609486,11414472
