Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2021-02-04,88.64337921142578,89.63622289526202,88.14696029695476,89.139803980791,23523019
2021-02-05,89.3988265991211,89.91682676754678,86.8735574814975,88.77290314218264,28755118
2021-02-08,91.75142669677734,92.11834715628285,88.79448773002687,89.1398270439303,28436890
2021-02-09,90.97439575195312,93.86658454528403,90.65064353724715,90.65064353724715,27738169
2021-02-10,90.84490966796875,92.37734063945989,89.35565269301523,90.88807780961126,34189378
2021-02-11,92.2694320678711,92.7226829613781,89.93841659931452,90.15425147334561,20504448
2021-02-12,91.7945785522461,94.53568215693372,90.88807106460759,94.53568215693372,25066544
2021-02-15,91.70823669433594,93.00325149422007,91.31973518181786,92.37732816218393,8599603
2021-02-16,97.36309051513672,99.24086013047076,92.0751383953866,92.11830652244483,80200957
2021-02-17,99.30563354492188,99.80205837375148,95.9170311526878,97.34153879178652,39034960
2021-02-18,102.08991241455078,102.8669155702288,98.63655464727908,99.71572894955149,44291912
2021-02-19,100.23373413085938,101.91725071245149,98.7444712640341,100.79490242145991,36335681
2021-02-22,97.1041259765625,100.96757218126544,96.52137070338173,100.34164876657219,25800846
2021-02-23,97.60054779052734,98.89555108910356,96.9746243577247,97.44946221830996,18293559
2021-02-24,96.15445709228516,98.50705949492229,95.6580380669742,97.62213302338098,11421326
2021-02-25,98.22645568847656,100.49271549373958,95.31267969909422,96.56452636671564,30696079
2021-02-26,92.5068359375,98.0969607826564,91.16865872328432,95.61486005729802,38070699
2021-03-01,98.09696960449219,98.76605534432329,93.84502159117486,93.8881897351726,31441940
2021-03-02,97.14727783203125,99.00345502370585,96.41344292469466,98.85237532697693,18223787
2021-03-03,98.20488739013672,99.34881686316064,96.56454475148783,99.28406171948347,19350542
2021-03-04,97.1904525756836,99.26247059259563,96.2839450592155,96.2839450592155,22865747
2021-03-05,95.07525634765625,97.55735663976279,94.68675486421836,97.55735663976279,17342685
2021-03-08,96.78993225097656,98.43863613907853,95.40502217760972,95.77872958488497,15749448
2021-03-09,94.96534729003906,97.64723956123008,93.75629803331458,96.94379152831547,12585004
2021-03-10,94.59164428710938,96.26233418704476,94.08604304018944,95.84466022126266,10661165
2021-03-12,96.7459487915039,97.11965613376944,94.70155751853632,94.83345738455574,18173078
2021-03-15,98.54853820800781,99.58172704970961,96.61406039814528,97.16362829658313,30092241
2021-03-16,98.68042755126953,99.88947679881402,98.2627536077498,98.98818196363796,14767699
2021-03-17,96.92182159423828,98.92224637553227,96.43820064704389,98.90026604469345,12571132
2021-03-18,97.18561553955078,98.26277108237875,96.78992781717099,97.16363520732726,14232655
2021-03-19,101.20846557617188,102.04380175110518,96.35028104827185,97.55933060596006,70334403
2021-03-22,98.28473663330078,103.05499276944535,97.6912081205903,103.05499276944535,29180881
2021-03-23,96.28431701660156,98.48258855002231,96.06448986325948,98.28474172673717,38455903
2021-03-24,97.18561553955078,98.43863162974824,95.36105117960405,95.42699813946838,24398959
2021-03-25,95.1412124633789,98.21879254019369,94.6795778371339,97.18560375033869,20272124
2021-03-26,94.34983825683594,97.60327889907403,93.27268283163329,96.43819619138517,25184863
2021-03-30,97.31751251220703,98.35070139649682,94.70156682253645,95.36104832784564,53328751
2021-03-31,94.81147766113281,97.2075961129784,94.37182333699185,96.68000853873188,20694060
2021-04-01,96.15242004394531,96.43819414153916,94.41578320264027,95.2511251660657,11229344
2021-04-05,94.1520004272461,96.28432518827374,93.8002793373254,94.6136410663599,14484908
2021-04-06,91.97571563720703,96.28433209538642,91.66796115224759,94.61364785362333,25301732
2021-04-07,92.56924438476562,95.053296220068,92.12959003702272,92.72312459911439,22841720
2021-04-08,91.88777160644531,93.86621593606985,91.66794445870926,93.18474820017225,20468881
2021-04-09,91.58002471923828,92.9649347615634,91.44813079642404,92.06364570821366,11773021
2021-04-12,88.43648529052734,90.85458394559652,87.27140258572355,90.85458394559652,18544315
2021-04-13,91.77786254882812,92.06363666230891,89.00803677313898,90.1951058146048,19831072
2021-04-15,91.36018371582031,92.94294036608149,91.03044299548228,91.40415033783731,10159348
2021-04-16,92.261474609375,94.43775969165296,91.11837230229132,91.22828587098797,22020846
2021-04-19,88.4584732055664,91.00847194748907,87.9308915771364,90.50286468751911,18404990
2021-04-20,89.55760955810547,90.43691824031703,88.65632054411608,90.12916377945916,14467660
2021-04-22,89.44769287109375,90.08519402886826,88.45847063790853,89.68950632823287,11626459
2021-04-23,92.83303833007812,93.60243343982191,89.68951093147803,89.82140485072803,38318040
2021-04-26,94.87742614746094,95.16320623331684,91.53605203745556,91.53605203745556,19139358
2021-04-27,95.25112915039062,96.94379944059442,94.87742179335449,94.98733537111845,15270611
2021-04-28,97.1196517944336,97.47137879157712,95.09724094123467,96.19637662632184,16383579
2021-04-29,96.78993225097656,98.32872254653839,96.30631125116118,98.08691502822772,14761969
2021-04-30,96.7459487915039,97.7351709522811,95.25112538563475,95.73474630131997,16897105
2021-05-03,97.07569122314453,97.97698611899102,95.29509368763202,95.62483441370419,15528063
2021-05-04,95.86663818359375,97.4713810922529,95.27310967019146,97.33948122901349,20857434
2021-05-05,95.93260955810547,96.87786525885856,95.31708867092297,95.86665663219732,23178237
2021-05-06,94.7015609741211,96.46017821300664,93.91018560189988,96.04251019668725,18823613
2021-05-07,94.3278579711914,95.31708021371443,93.86622330995807,95.11923934312593,12509591
2021-05-10,96.65803527832031,96.78992919993325,94.50373012508126,94.70157100750068,17845577
2021-05-11,98.21881103515625,99.01019249613019,96.02053913777445,96.72398733757547,22995780
2021-05-12,99.33992004394531,103.31878926275446,98.06491774279935,98.21879794775077,55645370
2021-05-14,100.61489868164062,101.12050586224213,98.41663329680131,100.13128375562773,18820793
2021-05-17,100.41706848144531,101.56016486514275,99.84551432640365,101.5381845359151,10996347
2021-05-18,102.48345184326172,105.45113074149451,100.46104652930045,101.5162217787338,52885042
2021-05-19,102.76921844482422,104.63774925558879,101.73603559060308,102.96706526888833,28081040
2021-05-20,100.65888977050781,103.2968158731273,100.4170822630452,102.87914185493503,10707136
2021-05-21,100.2192153930664,100.79076354914285,99.36188719575917,100.2631760487703,21702883
2021-05-24,101.56016540527344,103.05499477010707,100.41706901549665,100.68085682040329,22028927
2021-05-25,102.39551544189453,103.07697722393708,101.6261204142754,102.4394761014897,9165363
2021-05-26,99.18603515625,102.79119683945505,98.90026105379975,102.52740902992751,18322114
2021-05-27,100.37310028076172,100.94464849757487,98.15284840407232,99.66965815643576,51194207
2021-05-28,99.12010955810547,101.56018906427273,98.83432943089426,101.56018906427273,15307498
2021-05-31,99.20802307128906,99.62569707363095,98.37268102979885,99.361903280741,13102261
2021-06-01,98.658447265625,100.24120393321802,98.43862011632578,99.49378924032344,15733731
2021-06-02,99.99939727783203,100.30715767466279,98.52655417275871,98.57052079561927,7995532
2021-06-03,99.49380493164062,101.75802969707135,99.20803078512037,100.70285444346736,10291328
2021-06-04,99.42784118652344,100.3071557371707,98.83430669735321,99.36189423510297,6142487
2021-06-07,103.86835479736328,104.54981659394468,99.75758579802869,99.93344632974066,18058790
2021-06-08,102.901123046875,105.05543415256764,102.02181433865559,105.05543415256764,22511761
2021-06-09,106.44034576416016,107.93516335086764,102.79120523390918,103.75844715847707,39865778
2021-06-10,106.24250793457031,109.03430843455659,105.62698704137595,109.03430843455659,32690784
2021-06-11,108.28687286376953,109.38600858642762,107.27567038420126,109.38600858642762,29142097
2021-06-14,109.34204864501953,109.82566359560575,106.44033508873031,109.01230792606003,18732629
2021-06-15,108.85843658447266,110.5730812127519,108.61661717637362,110.15540723903734,15026686
