Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2021-05-18,661.7748413085938,666.6126452016996,655.9790541308865,661.966449659646,4080423
2021-05-19,673.845458984375,677.0546795671762,661.7748346376762,665.1277760999828,7745431
2021-05-20,657.9908447265625,672.1690451728897,656.2185989061036,670.5883492471131,6226376
2021-05-21,661.3916625976562,665.3193705546402,659.0924793975413,662.6849166035598,3434231
2021-05-24,661.9185791015625,669.0555664483256,660.6252665519106,661.9664665728842,3722957
2021-05-25,666.8519897460938,668.0974145100761,661.9662994912188,665.7982317603431,2800233
2021-05-26,674.2284545898438,676.4797498253528,666.9478068446004,670.1091391952812,6235460
2021-05-27,670.1092529296875,679.9285807960624,665.3193368973094,677.5336227798734,9875654
2021-05-28,641.6093139648438,665.3194005951235,638.3042598919454,664.840408946027,28316552
2021-05-31,640.2201538085938,647.309252798711,631.3109218409329,643.7647033036524,13947126
2021-06-01,642.8546752929688,645.0101376962486,636.388288083129,641.9445794730075,6443084
2021-06-02,648.9857788085938,649.608432852517,641.9925126225343,642.8067750148409,4978457
2021-06-03,647.11767578125,652.2428627045043,645.2017093096549,649.5126338707439,3604574
2021-06-04,645.6328125,650.710111948047,644.5311083922081,650.3748412042789,3747803
2021-06-07,646.9739379882812,649.3210085487372,642.7109594769906,645.6327965756315,2793705
2021-06-08,650.2310791015625,651.3806706040493,637.1545853932479,644.7226758531883,5695920
2021-06-09,644.5789794921875,655.9311156136431,639.5495676394382,652.4344535087079,4492551
2021-06-10,647.64453125,652.3865597884078,644.7226941814955,644.7705816474079,3099864
2021-06-11,652.6740112304688,657.5118152060405,645.7286322987156,646.830336483051,3822099
2021-06-14,648.6505126953125,654.9732379832222,643.3337167166292,653.3446545694881,3640962
2021-06-15,644.914306640625,652.769780632084,643.5252192963568,648.6504060654979,3862284
2021-06-16,640.459716796875,651.907628805819,638.8311335098409,646.6387207111356,4842448
2021-06-17,637.1067504882812,645.2496081359025,633.8496425116272,643.5731374437452,2776147
2021-06-18,640.411865234375,644.7227902808293,625.2757400987348,638.9748902188902,4158743
2021-06-21,643.1420288085938,646.4470827013982,634.1849088468297,634.1849088468297,2932177
2021-06-22,638.7831420898438,651.6680269369349,637.873046418367,649.5125648853243,4577152
2021-06-23,637.29833984375,644.0999973467175,636.3403566196331,638.783202147,2631031
2021-06-24,636.8671875,642.8066947341478,633.7058547937984,636.2924209972912,3460776
2021-06-25,644.0042114257812,648.9378483340771,636.8672248337373,636.8672248337373,3010243
2021-06-28,647.8841552734375,651.3329305614902,641.4177673878378,646.6387885599737,3342385
2021-06-29,649.12939453125,652.8655524087179,644.8184701206275,644.9621909892434,2937766
2021-06-30,647.06982421875,654.7336905303896,645.9202325778721,649.560557381769,3768943
2021-07-01,655.404296875,656.9849342346897,645.3933597143234,646.6387263078955,4102748
2021-07-02,652.6261596679688,660.5295223355074,649.8000970805949,656.6975889209432,5071894
2021-07-05,651.6201782226562,656.1705983799784,650.0873700346398,655.2605026543832,1600769
2021-07-06,644.9622802734375,654.3026177894658,644.1480178269718,649.5127011145795,2682423
2021-07-07,651.5244140625,653.3446057071328,638.1126479629401,639.9328396075729,2576763
2021-07-08,638.8790893554688,652.2908556225865,637.1546726303108,648.5546973456252,2548016
2021-07-09,639.8370361328125,644.0521273508763,636.2924864132957,638.4958361944038,1994075
2021-07-12,640.459716796875,644.5790332494955,638.4000878058947,640.5076042672401,1555035
2021-07-13,654.3026733398438,660.3858446451463,640.8909055115015,642.1362722585711,7744032
2021-07-14,657.128662109375,663.3076661428589,652.386633038531,653.2967288756686,2663467
2021-07-15,654.3026733398438,659.2841987987902,652.674089837983,657.1766235887743,1905193
2021-07-16,659.6671752929688,666.4210032932812,653.9672223132405,656.1226844059398,3479357
2021-07-19,660.2899169921875,662.4453791804101,649.5604935166821,649.5604935166821,1940882
2021-07-20,648.0277709960938,662.5411819236411,645.584925441027,660.0504489009567,2724983
2021-07-22,658.421875,659.284083311913,647.1655718301236,651.4286089800806,2047831
2021-07-23,664.8403930664062,669.5824219733315,652.9613770642761,657.3681352131058,3956261
2021-07-26,673.845458984375,675.378208836023,665.9899844356966,665.9899844356966,4715053
2021-07-27,659.3797607421875,676.0486901894211,645.5368931542545,675.3780903205051,5327355
2021-07-28,658.90087890625,662.876532849895,644.2916340943049,659.3798705394286,3332667
2021-07-29,673.4622802734375,676.288342788063,652.0992637313002,658.9009219787984,4397443
2021-07-30,741.43115234375,750.8193765542198,666.9000667544132,673.4143411981684,35893710
2021-08-02,742.43701171875,768.2067842879603,731.9949710043784,752.0168441280242,18661462
2021-08-03,761.405029296875,770.5537570862169,733.0966376677997,741.4311031322145,14678219
2021-08-04,752.7352905273438,764.3748096584079,746.9395039297908,757.764702268061,5796169
2021-08-05,753.1184692382812,761.021830146839,750.3881822056618,752.4957568087407,5026619
2021-08-06,752.20849609375,762.9858081792005,748.7118336733175,753.4538626850479,4064324
2021-08-09,755.6571655273438,759.6807068162141,749.1428912109451,755.9924947426325,2873586
2021-08-10,760.0160522460938,765.2370730940767,749.3345731880448,756.7589440031533,5656020
2021-08-11,746.7957153320312,761.5965659493271,740.8083209456372,760.638582847504,4275776
2021-08-12,745.9336547851562,748.4243877593573,740.6647470953304,747.2269087389424,2821380
2021-08-13,745.5983276367188,755.369768164429,735.3958414369926,736.6890953943512,4319920
2021-08-16,747.9933471679688,750.1009221170913,738.6530100151697,742.6286640889841,2310304
2021-08-17,751.2025756835938,759.8723122497096,745.5025637520625,750.1008715771783,5686055
2021-08-18,750.0050659179688,758.1479230663945,746.5562913374197,754.8907568187626,4036305
2021-08-20,729.1690063476562,751.4900053648871,712.1168569675979,742.4370515582067,6238261
2021-08-23,729.3610229492188,739.5904467337931,721.1486991941924,734.7879113653919,2375417
2021-08-24,740.8870849609375,747.2264666263393,724.4624379579417,729.7932403273563,2732537
2021-08-25,738.677978515625,745.3535146306205,729.6011746344227,739.5904719917239,2254852
2021-08-26,730.513671875,740.6470101756719,729.2650243550781,734.9320397624102,1735864
2021-08-27,741.3193969726562,746.3140458124291,728.1604374644077,730.7058048285785,2432862
2021-08-30,756.1112060546875,763.5551361309776,737.8135573985535,738.6299649892983,3617125
2021-08-31,762.6906127929688,769.3661485282345,752.7493882562471,756.3512897006677,7435465
2021-09-01,757.3599243164062,772.1517585899702,755.9191635218918,763.6512347275111,2811619
2021-09-02,758.752685546875,764.2275883925014,757.1678251936356,759.0888396219461,2679549
2021-09-03,758.224365234375,765.716309255468,753.0376031910855,761.6821675134322,2860730
2021-09-06,753.2776489257812,761.7781128115646,748.9553672296818,758.2242836500852,4613445
2021-09-07,739.4944458007812,752.0770654640281,736.3247254450415,751.1165583561558,3851664
2021-09-08,746.7462768554688,748.1870375445109,733.3952043537975,736.9971060764028,2548562
2021-09-09,745.6416625976562,751.3566916641133,740.9832265338637,741.7036068710296,2008287
2021-09-13,749.4835815429688,752.0769621027445,741.1752313765475,745.6415536395065,1935832
2021-09-14,750.5402221679688,756.879545162343,746.6021081414175,753.7098836651559,1996844
2021-09-15,749.8198852539062,754.7184479760629,748.042911957857,753.7099272538189,1393824
2021-09-16,750.2041015625,753.5658766044385,747.5627068866912,749.1955807748593,1353677
2021-09-17,739.4944458007812,756.783573742483,736.3727977001962,753.9980796797728,4052622
2021-09-20,726.62353515625,744.1527876567147,721.9170274733709,736.4207181417224,2206369
2021-09-21,734.3076782226562,736.0845929084358,721.3888459979192,726.6236214198032,2123997
2021-09-22,739.6864624023438,743.4324633808865,734.3076463238859,734.7878998532018,1817865
2021-09-23,739.4464111328125,746.5061739093534,735.8445092952012,740.6470450786829,2109768
2021-09-24,740.022705078125,745.9778608082436,731.9064083783851,738.6299580616511,1777859
2021-09-27,732.9149169921875,743.9127348029817,730.0814093761322,740.983199928633,2862731
2021-09-28,744.489013671875,759.761099681729,725.1348311999352,736.4207893810482,4938824
2021-09-29,779.2593383789062,787.3756344726087,740.8870709696965,753.0375082970725,18565413
2021-09-30,785.9349975585938,800.0544647850459,774.7450654969699,782.621236073094,10478553
2021-10-01,793.9552001953125,797.8933147518743,773.4964092785373,779.9318190175393,5730355
2021-10-04,799.141845703125,805.7693676329934,793.8110434332898,797.220831650954,4007435
2021-10-05,788.0960693359375,801.447141370546,782.7652666979105,795.2998725291362,2987134
2021-10-06,768.98193359375,791.4578223881473,765.8122720008731,788.0480340287692,2910453
2021-10-07,790.737548828125,793.7150976847921,772.3438125813293,776.1378277291326,4089061
2021-10-08,788.9605712890625,800.8708243942581,786.2711044551035,792.5144007309187,2753935
2021-10-11,799.670166015625,803.1760403438344,785.5026864388147,793.3788563013713,2988841
2021-10-12,796.9326782226562,809.4672829829469,791.1696361604816,800.5825931370944,2407031
2021-10-13,809.2752075195312,813.3573625035548,794.5794613019863,795.251827965471,4113083
2021-10-14,808.0745239257812,816.4309465150507,805.144989313225,810.5718772899381,2300231
2021-10-18,802.887939453125,817.3915737752847,799.2860376885453,816.4310666380634,2632795
2021-10-19,794.675537109375,808.9391029233511,793.0427219157651,803.9444542069222,2029762
2021-10-20,782.7172241210938,801.8312793786679,775.6094484501235,792.4663355738521,2089252
2021-10-21,786.0791015625,796.2604542465299,778.0588314142644,790.5454247860436,3155655
2021-10-22,780.4600219726562,794.1952615945571,768.5497692662996,792.5143741919717,1709523
2021-10-25,781.0843505859375,788.8164206709229,764.131377577651,778.0107162781704,2129988
2021-10-26,781.37255859375,791.3618563022362,774.4568954590061,784.7343335846267,1628608
2021-10-27,792.514404296875,805.3372095727983,783.5816997716097,783.5816997716097,3569869
2021-10-28,775.7055053710938,796.4044801387244,771.335209819987,791.4098315268736,1647229
2021-10-29,763.6032104492188,784.3021285169576,748.5712495860907,768.4057463639937,4321416
2021-11-01,779.7396850585938,781.7087129719953,755.9191196952963,767.3971917510614,1935341
2021-11-02,783.197509765625,802.9839324993409,751.836929621841,782.4771294434067,17608860
